window_start,bin,Delta_J00,Delta_J10,Delta_J01,Delta_J11,Delta_arrival,Delta_dispatch,simplex_error,arrival_identity_error,dispatch_identity_error
2020-02-16,B9,0.01610721837502023,-0.036879786879786866,0.0,0.02077256850476665,0.02077256850476665,-0.016107218375020216,1.3877787807814457e-17,0.0,0.0
2020-02-16,B10,0.011492596460925826,-0.03428244736305969,0.0,0.02278985090213385,0.02278985090213385,-0.011492596460925836,-1.0408340855860843e-17,0.0,0.0
2020-03-01,B1,-0.059514084546176994,-0.08481890567619203,0.0,0.14433299022236906,0.14433299022236906,0.05951408454617703,3.469446951953614e-17,0.0,0.0
2020-03-01,B2,-0.014124969970241636,-0.06141810451286453,0.0,0.07554307448310615,0.07554307448310615,0.014124969970241624,-1.214306433183765e-17,0.0,0.0
2020-03-01,B3,-0.030411992521367524,-0.012342415720173066,0.0,0.042754408241540594,0.042754408241540594,0.030411992521367528,3.469446951953614e-18,0.0,0.0
2020-03-01,B4,-0.038666267561761926,-0.07377843637882228,0.0,0.11244470394058423,0.11244470394058423,0.03866626756176195,2.0816681711721685e-17,0.0,0.0
2020-03-01,B5,-0.03280161561895308,-0.041046945174912156,0.0,0.07384856079386522,0.07384856079386522,0.03280161561895306,-2.0816681711721685e-17,0.0,0.0
2020-03-01,B6,-0.037707007097566414,-0.13014149293016833,0.0,0.1678485000277347,0.1678485000277347,0.03770700709756636,-5.551115123125783e-17,0.0,0.0
2020-03-01,B7,-0.055128603665837696,-0.02851142937364624,0.0,0.08364003303948399,0.08364003303948399,0.055128603665837744,5.204170427930421e-17,0.0,0.0
2020-03-01,B8,-0.029264249387182993,-0.0627599463968627,0.0,0.09202419578404568,0.09202419578404568,0.029264249387182972,-2.0816681711721685e-17,0.0,0.0
2020-03-01,B9,-0.02352024118621432,-0.028192227880141623,0.0,0.05171246906635597,0.05171246906635597,0.02352024118621435,3.122502256758253e-17,0.0,0.0
2020-03-01,B10,-0.04279719246359234,-0.020002108269705582,0.0,0.06279930073329791,0.06279930073329791,0.04279719246359233,-1.3877787807814457e-17,0.0,0.0
2020-03-08,B1,0.019463498160681256,0.0019732028534845433,0.0,-0.021436701014165806,-0.021436701014165806,-0.019463498160681263,-7.37257477290143e-18,0.0,0.0
2020-03-08,B2,-0.010263889728553292,-0.025568172912650265,0.0,0.035832062641203546,0.035832062641203546,0.010263889728553282,-1.0408340855860843e-17,0.0,0.0
2020-03-08,B3,-0.004154724094301131,-0.05674335734758695,0.0,0.0608980814418881,0.0608980814418881,0.004154724094301156,2.42861286636753e-17,0.0,0.0
2020-03-08,B4,0.0002000160016041889,-0.023608948382319025,0.0,0.02340893238071483,0.02340893238071483,-0.00020001600160419325,-4.336808689942018e-18,0.0,0.0
2020-03-08,B5,-0.0064700704225352105,-0.030466828750279448,0.0,0.03693689917281467,0.03693689917281467,0.00647007042253522,9.540979117872439e-18,0.0,0.0
2020-03-08,B6,-0.015560782877703188,-0.038294372553302355,0.0,0.05385515543100555,0.05385515543100555,0.015560782877703197,8.673617379884035e-18,0.0,0.0
2020-03-08,B7,0.0030508643586884556,-0.03518458084420392,0.0,0.032133716485515454,0.032133716485515454,-0.003050864358688468,-1.2576745200831851e-17,0.0,0.0
2020-03-08,B8,-0.028569336424928107,-0.031712875055769495,0.0,0.06028221148069759,0.06028221148069759,0.028569336424928093,-1.3877787807814457e-17,0.0,0.0
2020-03-08,B9,0.006333877433555691,-0.027445520118378742,0.0,0.02111164268482303,0.02111164268482303,-0.00633387743355571,-1.9081958235744878e-17,0.0,0.0
2020-03-08,B10,0.008127767011377119,0.012845026372683959,0.0,-0.020972793384061064,-0.020972793384061064,-0.008127767011377105,1.3877787807814457e-17,0.0,0.0
2020-03-15,B1,-0.012603305785123966,0.06401023219205036,0.0,-0.05140692640692638,-0.05140692640692638,0.012603305785123982,1.5612511283791264e-17,0.0,0.0
2020-03-15,B2,0.0008960567004976843,-0.000710804684314616,0.0,-0.00018525201618306564,-0.00018525201618306564,-0.0008960567004976817,2.6020852139652106e-18,0.0,0.0
2020-03-15,B3,0.021208405842957335,0.010718240784685966,0.0,-0.03192664662764331,-0.03192664662764331,-0.021208405842957342,-6.938893903907228e-18,0.0,0.0
2020-03-15,B4,-0.02668008554487999,-0.02463494824341822,0.0,0.05131503378829824,0.05131503378829824,0.026680085544880022,3.122502256758253e-17,0.0,0.0
2020-03-15,B5,-0.028088010691103473,0.0013710993092436383,0.0,0.02671691138185983,0.02671691138185983,0.02808801069110347,-3.469446951953614e-18,0.0,0.0
2020-03-15,B6,-0.00450576181508385,0.009809338047836836,0.0,-0.005303576232752993,-0.005303576232752993,0.004505761815083843,-6.938893903907228e-18,0.0,0.0
2020-03-15,B7,0.0077073722954729825,0.02927277083455573,0.0,-0.03698014313002871,-0.03698014313002871,-0.00770737229547298,2.6020852139652106e-18,0.0,0.0
2020-03-15,B8,-0.013766335818301174,0.0020224464261772717,0.0,0.011743889392123922,0.011743889392123922,0.013766335818301194,1.951563910473908e-17,0.0,0.0
2020-03-15,B9,-0.04765213071401997,0.007837547902694487,0.0,0.039814582811325494,0.039814582811325494,0.04765213071401998,1.214306433183765e-17,0.0,0.0
2020-03-15,B10,-0.014312758391869329,-0.03445925335451256,0.0,0.04877201174638187,0.04877201174638187,0.01431275839186931,-1.9081958235744878e-17,0.0,0.0
2020-03-22,B1,-0.04228520017993702,-0.016295546558704452,0.0,0.05858074673864147,0.05858074673864147,0.04228520017993702,0.0,0.0,0.0
2020-03-22,B2,-0.012749587285366272,-0.04431697801829141,0.0,0.057066565303657696,0.057066565303657696,0.012749587285366286,1.3877787807814457e-17,0.0,0.0
2020-03-22,B3,-0.01952237878270235,-0.04243971143594696,0.0,0.06196209021864931,0.06196209021864931,0.019522378782702354,3.469446951953614e-18,0.0,0.0
2020-03-22,B4,0.005183207867069836,-0.02222205112585036,0.0,0.01703884325878052,0.01703884325878052,-0.005183207867069842,-6.071532165918825e-18,0.0,0.0
2020-03-22,B5,0.009890319764269344,-0.024683124998251052,0.0,0.01479280523398172,0.01479280523398172,-0.009890319764269332,1.214306433183765e-17,0.0,0.0
2020-03-22,B6,0.0005399120571614288,0.026240482018411823,0.0,-0.026780394075573234,-0.026780394075573234,-0.000539912057161411,1.7780915628762273e-17,0.0,0.0
2020-03-22,B7,-0.042133894006140704,-0.049769723668402086,0.0,0.09190361767454279,0.09190361767454279,0.042133894006140704,0.0,0.0,0.0
2020-03-22,B8,-0.01797475616752725,0.006563884575932769,0.0,0.011410871591594478,0.011410871591594478,0.017974756167527247,-3.469446951953614e-18,0.0,0.0
2020-03-22,B9,-0.023151406594487958,-0.01757444551960157,0.0,0.04072585211408952,0.04072585211408952,0.02315140659448795,-6.938893903907228e-18,0.0,0.0
2020-03-22,B10,-0.01279985827806257,-0.032803748939077504,0.0,0.04560360721714006,0.04560360721714006,0.012799858278062556,-1.3877787807814457e-17,0.0,0.0
2020-03-29,B1,0.008102511464493263,0.0032070948966005067,0.0,-0.011309606361093787,-0.011309606361093787,-0.00810251146449328,-1.691355389077387e-17,0.0,0.0
2020-03-29,B2,-0.01196970590598545,0.0007216623352286249,0.0,0.01124804357075683,0.01124804357075683,0.011969705905985454,4.336808689942018e-18,0.0,0.0
2020-03-29,B3,0.011371194594878807,0.0012583633471791398,0.0,-0.012629557942057938,-0.012629557942057938,-0.011371194594878798,8.673617379884035e-18,0.0,0.0
2020-03-29,B4,0.011505940239263462,0.011972131870555158,0.0,-0.023478072109818615,-0.023478072109818615,-0.011505940239263457,5.204170427930421e-18,0.0,0.0
2020-03-29,B5,-0.004616694016249243,-0.002349793769363815,0.0,0.006966487785613059,0.006966487785613059,0.004616694016249244,1.734723475976807e-18,0.0,0.0
2020-03-29,B6,-0.030285112715298886,-0.017043346296915726,0.0,0.0473284590122146,0.0473284590122146,0.030285112715298875,-1.0408340855860843e-17,0.0,0.0
2020-03-29,B7,0.04851470368711748,-0.0044786391769150394,0.0,-0.04403606451020245,-0.04403606451020245,-0.04851470368711749,-8.673617379884035e-18,0.0,0.0
2020-03-29,B8,0.035547567559405975,-0.004043200376727804,0.0,-0.03150436718267818,-0.03150436718267818,-0.03554756755940598,-5.204170427930421e-18,0.0,0.0
2020-03-29,B9,0.025800759362403197,-0.013160639202332946,0.0,-0.012640120160070245,-0.012640120160070245,-0.02580075936240319,6.938893903907228e-18,0.0,0.0
2020-03-29,B10,0.0011334142125930995,-0.0002973312846235619,0.0,-0.0008360829279695373,-0.0008360829279695373,-0.001133414212593099,3.2526065174565133e-19,0.0,0.0
2020-04-05,B1,-0.017417083564943495,-0.021853099216340235,0.0,0.03927018278128371,0.03927018278128371,0.017417083564943477,-1.734723475976807e-17,0.0,0.0
2020-04-05,B2,-0.005141478472528181,-0.0190098554233801,0.0,0.02415133389590828,0.02415133389590828,0.005141478472528178,-3.469446951953614e-18,0.0,0.0
2020-04-05,B3,-0.026235113783751915,0.021814917915408526,0.0,0.004420195868343386,0.004420195868343386,0.02623511378375191,-2.6020852139652106e-18,0.0,0.0
2020-04-05,B4,-0.04835401326703472,-0.004789181362718222,0.0,0.05314319462975292,0.05314319462975292,0.0483540132670347,-2.2551405187698492e-17,0.0,0.0
2020-04-05,B5,-0.011300315599289706,0.05551453177761253,0.0,-0.044214216178322815,-0.044214216178322815,0.011300315599289713,6.938893903907228e-18,0.0,0.0
2020-04-05,B6,-0.003518067362406988,-0.010629966669783546,0.0,0.014148034032190508,0.014148034032190508,0.003518067362406962,-2.6020852139652106e-17,0.0,0.0
2020-04-05,B7,-0.06456196581196581,0.038083479393963254,0.0,0.02647848641800255,0.02647848641800255,0.0645619658119658,-6.938893903907228e-18,0.0,0.0
2020-04-05,B8,0.024038468217535428,-0.007131446464420743,0.0,-0.01690702175311469,-0.01690702175311469,-0.024038468217535434,-5.204170427930421e-18,0.0,0.0
2020-04-05,B9,-0.005209140066282924,-0.020418990418990424,0.0,0.025628130485273334,0.025628130485273334,0.005209140066282911,-1.3010426069826053e-17,0.0,0.0
2020-04-05,B10,-0.0017712107641574748,0.02793646270135298,0.0,-0.026165251937195495,-0.026165251937195495,0.001771210764157486,1.1275702593849246e-17,0.0,0.0
2020-04-19,B1,-0.00696854036548693,0.029621873037903583,0.0,-0.022653332672416638,-0.022653332672416638,0.006968540365486945,1.474514954580286e-17,0.0,0.0
2020-04-19,B2,0.018500289900906595,0.011536644227583506,0.0,-0.03003693412849011,-0.03003693412849011,-0.018500289900906602,-6.938893903907228e-18,0.0,0.0
2020-04-19,B3,0.012852833441068735,0.0009911656970480534,0.0,-0.013843999138116795,-0.013843999138116795,-0.012852833441068742,-6.938893903907228e-18,0.0,0.0
2020-04-19,B4,0.01843036318336147,-0.06781891247910665,0.0,0.049388549295745175,0.049388549295745175,-0.018430363183361477,-6.938893903907228e-18,0.0,0.0
2020-04-19,B5,0.009656084656084654,0.03652683295540438,0.0,-0.04618291761148904,-0.04618291761148904,-0.009656084656084654,0.0,0.0,0.0
2020-04-19,B6,0.02487839448133566,-0.03363559471292737,0.0,0.008757200231591707,0.008757200231591707,-0.02487839448133566,0.0,0.0,0.0
2020-04-19,B7,-0.019101138262322476,-0.0442251461988304,0.0,0.06332628446115285,0.06332628446115285,0.019101138262322445,-3.122502256758253e-17,0.0,0.0
2020-04-19,B8,-0.03768660394044761,0.00339958682583798,0.0,0.03428701711460963,0.03428701711460963,0.03768660394044761,2.6020852139652106e-18,0.0,0.0
2020-04-19,B9,0.00743129936167911,-0.05184599156118144,0.0,0.04441469219950235,0.04441469219950235,-0.007431299361679092,1.8214596497756474e-17,0.0,0.0
2020-04-19,B10,0.0004931829399914499,0.026208152374632403,0.0,-0.02670133531462387,-0.02670133531462387,-0.0004931829399914649,-1.496198998029996e-17,0.0,0.0
2020-04-26,B1,0.018685199198162677,0.001222226647373007,0.0,-0.019907425845535703,-0.019907425845535703,-0.018685199198162698,-1.951563910473908e-17,0.0,0.0
2020-04-26,B2,0.05752730698687758,-0.018362858313170864,0.0,-0.039164448673706706,-0.039164448673706706,-0.057527306986877566,1.0408340855860843e-17,0.0,0.0
2020-04-26,B3,-0.024937095614665703,-0.0027985882511214503,0.0,0.02773568386578716,0.02773568386578716,0.02493709561466571,7.806255641895632e-18,0.0,0.0
2020-04-26,B4,0.023181502873019587,0.016969734064849747,0.0,-0.04015123693786933,-0.04015123693786933,-0.023181502873019583,3.469446951953614e-18,0.0,0.0
2020-04-26,B5,-0.012873027771828372,-0.02015386381484583,0.0,0.03302689158667421,0.03302689158667421,0.012873027771828381,8.673617379884035e-18,0.0,0.0
2020-04-26,B6,-0.030078722850976063,-0.0204238061948039,0.0,0.050502529045779974,0.050502529045779974,0.030078722850976073,1.0408340855860843e-17,0.0,0.0
2020-04-26,B7,0.02337879875568318,0.0754726011007418,0.0,-0.09885139985642497,-0.09885139985642497,-0.02337879875568316,1.734723475976807e-17,0.0,0.0
2020-04-26,B8,-0.0012560942069549854,-0.004387607922623802,0.0,0.005643702129578777,0.005643702129578777,0.001256094206954975,-1.0408340855860843e-17,0.0,0.0
2020-04-26,B9,-0.00020634920634920572,0.05658864151721295,0.0,-0.05638229231086374,-0.05638229231086374,0.00020634920634921006,4.336808689942018e-18,0.0,0.0
2020-04-26,B10,0.003231454950652662,0.044099950301880644,0.0,-0.04733140525253328,-0.04733140525253328,-0.0032314549506526347,2.7321894746634712e-17,0.0,0.0
2020-05-03,B1,-0.00957432032561566,-0.00966852663743855,0.0,0.019242846963054228,0.019242846963054228,0.009574320325615678,1.734723475976807e-17,0.0,0.0
2020-05-03,B2,-0.0222555964024218,0.04434205051268543,0.0,-0.022086454110263623,-0.022086454110263623,0.022255596402421807,6.938893903907228e-18,0.0,0.0
2020-05-03,B3,0.04426411508818622,0.02506321055066689,0.0,-0.0693273256388531,-0.0693273256388531,-0.044264115088186215,6.938893903907228e-18,0.0,0.0
2020-05-03,B4,-0.0191823629156618,0.05388761732841604,0.0,-0.03470525441275421,-0.03470525441275421,0.019182362915661832,3.122502256758253e-17,0.0,0.0
2020-05-03,B5,-0.0016767270288397017,-0.017449139280125196,0.0,0.0191258663089649,0.0191258663089649,0.0016767270288397043,2.6020852139652106e-18,0.0,0.0
2020-05-03,B6,-0.01900434985695101,0.035870410364630005,0.0,-0.016866060507679,-0.016866060507679,0.019004349856951003,-6.938893903907228e-18,0.0,0.0
2020-05-03,B7,-0.023854181871259664,-0.05081172253847775,0.0,0.07466590440973742,0.07466590440973742,0.023854181871259664,0.0,0.0,0.0
2020-05-03,B8,-0.0021366838608217927,-0.031868544368544374,0.0,0.03400522822936616,0.03400522822936616,0.002136683860821789,-3.469446951953614e-18,0.0,0.0
2020-05-03,B9,0.013265810276679849,-0.057039337474120086,0.0,0.043773527197440244,0.043773527197440244,-0.013265810276679842,6.938893903907228e-18,0.0,0.0
2020-05-03,B10,-0.010827339521282444,0.002813130214120302,0.0,0.008014209307162134,0.008014209307162134,0.010827339521282436,-8.673617379884035e-18,0.0,0.0
2020-05-10,B1,-0.030254454283580492,-0.04267991986438588,0.0,0.07293437414796637,0.07293437414796637,0.030254454283580492,0.0,0.0,0.0
2020-05-10,B2,-0.036395521381357085,0.023658887539907372,0.0,0.012736633841449706,0.012736633841449706,0.03639552138135708,-6.938893903907228e-18,0.0,0.0
2020-05-10,B3,-0.029281421453945414,-0.04817172906125319,0.0,0.07745315051519859,0.07745315051519859,0.029281421453945397,-1.734723475976807e-17,0.0,0.0
2020-05-10,B4,-0.007155290314559243,-0.06354961400653306,0.0,0.07070490432109229,0.07070490432109229,0.0071552903145592345,-8.673617379884035e-18,0.0,0.0
2020-05-10,B5,0.0032907427504751414,0.11247159808129253,0.0,-0.11576234083176772,-0.11576234083176772,-0.0032907427504751813,-3.9898639947466563e-17,0.0,0.0
2020-05-10,B6,-0.004475849441307641,-0.031017595619373957,0.0,0.0354934450606816,0.0354934450606816,0.00447584944130764,-8.673617379884035e-19,0.0,0.0
2020-05-10,B7,-0.008218565203859326,0.07225918145035791,0.0,-0.0640406162464986,-0.0640406162464986,0.008218565203859315,-1.0408340855860843e-17,0.0,0.0
2020-05-10,B8,0.03151436237373738,0.009764165232915237,0.0,-0.04127852760665261,-0.04127852760665261,-0.03151436237373738,3.469446951953614e-18,0.0,0.0
2020-05-10,B9,-0.0006224144480232461,0.04427518380778396,0.0,-0.043652769359760715,-0.043652769359760715,0.0006224144480232452,-8.673617379884035e-19,0.0,0.0
2020-05-10,B10,0.014814649636078201,0.012462240140811567,0.0,-0.02727688977688977,-0.02727688977688977,-0.014814649636078203,-1.734723475976807e-18,0.0,0.0
2020-05-17,B1,0.0002826064112647665,0.023699559399356564,0.0,-0.023982165810621337,-0.023982165810621337,-0.00028260641126477345,-6.938893903907228e-18,0.0,0.0
2020-05-17,B2,0.02800878289549834,0.0036316179364307742,0.0,-0.031640400831929115,-0.031640400831929115,-0.02800878289549834,8.673617379884035e-19,0.0,0.0
2020-05-17,B3,-0.00630245818134017,0.009368397303179909,0.0,-0.0030659391218397425,-0.0030659391218397425,0.006302458181340166,-3.469446951953614e-18,0.0,0.0
2020-05-17,B4,0.021175927605929932,0.031287228174775764,0.0,-0.052463155780705734,-0.052463155780705734,-0.02117592760592997,-3.8163916471489756e-17,0.0,0.0
2020-05-17,B5,-0.00021826514717509897,0.017503231365790607,0.0,-0.017284966218615493,-0.017284966218615493,0.00021826514717511458,1.5612511283791264e-17,0.0,0.0
2020-05-17,B6,-0.008091929275135384,0.005808649224679762,0.0,0.0022832800504556283,0.0022832800504556283,0.00809192927513539,5.637851296924623e-18,0.0,0.0
2020-05-17,B7,0.05468244478607173,-0.03274333035991067,0.0,-0.021939114426161047,-0.021939114426161047,-0.05468244478607172,1.3877787807814457e-17,0.0,0.0
2020-05-17,B8,-0.0035369261319278438,-0.002705780658536568,0.0,0.006242706790464406,0.006242706790464406,0.0035369261319278386,-5.204170427930421e-18,0.0,0.0
2020-05-17,B9,-0.040995718462823724,-0.009030388471177942,0.0,0.05002610693400166,0.05002610693400166,0.04099571846282372,-5.204170427930421e-18,0.0,0.0
2020-05-17,B10,-0.02306300997477468,0.0013277191218367722,0.0,0.02173529085293792,0.02173529085293792,0.02306300997477469,1.1275702593849246e-17,0.0,0.0
2020-05-31,B1,-0.031532663316582915,0.01190031353347936,0.0,0.01963234978310356,0.01963234978310356,0.03153266331658292,6.938893903907228e-18,0.0,0.0
2020-05-31,B2,0.0211728382444495,0.06819263430516628,0.0,-0.08936547254961576,-0.08936547254961576,-0.021172838244449474,2.7755575615628914e-17,0.0,0.0
2020-05-31,B3,-0.02722562916792333,0.01813057924950957,0.0,0.009095049918413735,0.009095049918413735,0.027225629167923305,-2.42861286636753e-17,0.0,0.0
2020-05-31,B4,0.0053234237914689,-0.0342545160214333,0.0,0.028931092229964414,0.028931092229964414,-0.005323423791468884,1.5612511283791264e-17,0.0,0.0
2020-05-31,B5,-0.03822553897180763,-0.05230151762197415,0.0,0.09052705659378177,0.09052705659378177,0.03822553897180762,-1.3877787807814457e-17,0.0,0.0
2020-05-31,B6,-0.04021177803412761,0.009501387800730458,0.0,0.03071039023339713,0.03071039023339713,0.040211778034127586,-2.0816681711721685e-17,0.0,0.0
2020-05-31,B7,0.020147319347319347,-0.04876703296703297,0.0,0.02861971361971362,0.02861971361971362,-0.02014731934731935,-3.469446951953614e-18,0.0,0.0
2020-05-31,B8,0.05085014723355212,-0.019524019039520116,0.0,-0.03132612819403201,-0.03132612819403201,-0.05085014723355212,-3.469446951953614e-18,0.0,0.0
2020-05-31,B9,-0.009349289454001498,-0.05657358929610238,0.0,0.06592287875010387,0.06592287875010387,0.009349289454001493,-5.204170427930421e-18,0.0,0.0
2020-05-31,B10,0.014370009405772509,0.06472622195279966,0.0,-0.07909623135857215,-0.07909623135857215,-0.014370009405772488,2.0816681711721685e-17,0.0,0.0
2020-06-07,B1,0.006802992936304955,-0.014999963813037677,0.0,0.008196970876732733,0.008196970876732733,-0.006802992936304944,1.1275702593849246e-17,0.0,0.0
2020-06-07,B2,-0.011884574837942714,-0.020200210525384725,0.0,0.032084785363327435,0.032084785363327435,0.01188457483794271,-3.469446951953614e-18,0.0,0.0
2020-06-07,B3,0.0253344825109531,-0.005175943881826238,0.0,-0.02015853862912686,-0.02015853862912686,-0.025334482510953098,5.204170427930421e-18,0.0,0.0
2020-06-07,B4,-0.02100308343139737,0.015230147808388017,0.0,0.005772935623009356,0.005772935623009356,0.021003083431397375,1.734723475976807e-18,0.0,0.0
2020-06-07,B5,-0.02566614420062696,0.034985632183908044,0.0,-0.009319487983281093,-0.009319487983281093,0.02566614420062695,-1.0408340855860843e-17,0.0,0.0
2020-06-07,B6,0.0021506474935203603,0.0020003406976439515,0.0,-0.004150988191164301,-0.004150988191164301,-0.0021506474935203495,1.0842021724855044e-17,0.0,0.0
2020-06-07,B7,-3.303484316142906e-05,0.12220923043707853,0.0,-0.12217619559391714,-0.12217619559391714,3.303484316138916e-05,-3.9898639947466563e-17,0.0,0.0
2020-06-07,B8,-0.03231887934624941,0.009220834709675566,0.0,0.023098044636573858,0.023098044636573858,0.03231887934624943,1.0408340855860843e-17,0.0,0.0
2020-06-07,B9,-0.039035311094134634,0.01693339100346021,0.0,0.02210192009067442,0.02210192009067442,0.039035311094134634,-3.469446951953614e-18,0.0,0.0
2020-06-07,B10,-0.01402516541205763,0.02359662646444584,0.0,-0.00957146105238819,-0.00957146105238819,0.014025165412057648,1.734723475976807e-17,0.0,0.0
2020-06-14,B1,-0.008441558441558443,0.018562245834973113,0.0,-0.010120687393414658,-0.010120687393414658,0.008441558441558455,1.214306433183765e-17,0.0,0.0
2020-06-14,B2,0.027194649612682403,-0.03599453673224165,0.0,0.008799887119559252,0.008799887119559252,-0.0271946496126824,5.204170427930421e-18,0.0,0.0
2020-06-14,B3,-0.012767113364722929,0.019636605094772427,0.0,-0.0068694917300494845,-0.0068694917300494845,0.012767113364722943,1.3877787807814457e-17,0.0,0.0
2020-06-14,B4,0.051217749860283796,-0.015341980545600459,0.0,-0.03587576931468334,-0.03587576931468334,-0.051217749860283796,0.0,0.0,0.0
2020-06-14,B5,-0.0073363407398927254,-0.01609793067532242,0.0,0.02343427141521516,0.02343427141521516,0.007336340739892741,1.5612511283791264e-17,0.0,0.0
2020-06-14,B6,0.0429044016328499,0.04370202355116148,0.0,-0.08660642518401139,-0.08660642518401139,-0.04290440163284991,-1.3877787807814457e-17,0.0,0.0
2020-06-14,B7,-0.0334504452187379,-0.10133929994762134,0.0,0.13478974516635925,0.13478974516635925,0.03345044521873791,1.3877787807814457e-17,0.0,0.0
2020-06-14,B8,-0.023632710468153507,0.009494275063895316,0.0,0.014138435404258201,0.014138435404258201,0.023632710468153517,1.0408340855860843e-17,0.0,0.0
2020-06-14,B9,0.007021379980563655,0.04005470153429337,0.0,-0.047076081514857024,-0.047076081514857024,-0.007021379980563652,2.6020852139652106e-18,0.0,0.0
2020-06-14,B10,-0.007083577276124086,-0.019614008709239746,0.0,0.026697585985363828,0.026697585985363828,0.0070835772761240826,-3.469446951953614e-18,0.0,0.0
2020-06-21,B1,-0.00894112919429375,-0.023279814419054915,0.0,0.032220943613348665,0.032220943613348665,0.00894112919429375,0.0,0.0,0.0
2020-06-21,B2,-0.0038734986952304405,-0.003540281638753626,0.0,0.007413780333984064,0.007413780333984064,0.0038734986952304383,-2.168404344971009e-18,0.0,0.0
2020-06-21,B3,0.017074996504414665,0.007646042378007709,0.0,-0.02472103888242239,-0.02472103888242239,-0.01707499650441468,-1.5612511283791264e-17,0.0,0.0
2020-06-21,B4,-0.012502274802859358,-0.027781539155946746,0.0,0.040283813958806106,0.040283813958806106,0.01250227480285936,1.734723475976807e-18,0.0,0.0
2020-06-21,B5,0.016617904223836424,0.01058888145752553,0.0,-0.02720678568136195,-0.02720678568136195,-0.01661790422383642,3.469446951953614e-18,0.0,0.0
2020-06-21,B6,-0.02440839813958141,-0.043059747470958754,0.0,0.06746814561054015,0.06746814561054015,0.0244083981395814,-1.0408340855860843e-17,0.0,0.0
2020-06-21,B7,0.011893928034278908,0.055895573562240224,0.0,-0.06778950159651913,-0.06778950159651913,-0.011893928034278904,3.469446951953614e-18,0.0,0.0
2020-06-21,B8,0.014135160975186769,-0.02413363273107027,0.0,0.009998471755883493,0.009998471755883493,-0.014135160975186776,-6.938893903907228e-18,0.0,0.0
2020-06-21,B9,0.0073060024552561885,-0.029037442656845637,0.0,0.021731440201589472,0.021731440201589472,-0.007306002455256165,2.3418766925686896e-17,0.0,0.0
2020-06-21,B10,0.015102463733685453,-0.010871626976453523,0.0,-0.004230836757231918,-0.004230836757231918,-0.01510246373368544,1.214306433183765e-17,0.0,0.0
2020-06-28,B1,-0.01810344827586207,0.009430980615057698,0.0,0.008672467660804378,0.008672467660804378,0.018103448275862077,5.204170427930421e-18,0.0,0.0
2020-06-28,B2,-0.009103704348924997,0.006972858035927544,0.0,0.0021308463129974566,0.0021308463129974566,0.009103704348925,3.469446951953614e-18,0.0,0.0
2020-06-28,B3,-0.01087388681762817,0.032917184191787796,0.0,-0.022043297374159623,-0.022043297374159623,0.010873886817628173,3.469446951953614e-18,0.0,0.0
2020-06-28,B4,-0.0410747570790267,0.10067817199616082,0.0,-0.059603414917134126,-0.059603414917134126,0.04107475707902669,-6.938893903907228e-18,0.0,0.0
2020-06-28,B5,0.020618983355825463,-0.007809986504723346,0.0,-0.012808996851102115,-0.012808996851102115,-0.02061898335582546,1.734723475976807e-18,0.0,0.0
2020-06-28,B6,-0.014947928284935725,0.03326892711709466,0.0,-0.01832099883215893,-0.01832099883215893,0.014947928284935727,1.734723475976807e-18,0.0,0.0
2020-06-28,B7,-0.017816922090473614,0.013450292806772235,0.0,0.004366629283701379,0.004366629283701379,0.017816922090473614,0.0,0.0,0.0
2020-06-28,B8,0.011911091660455349,-0.0025032959828632942,0.0,-0.009407795677592066,-0.009407795677592066,-0.01191109166045536,-1.1275702593849246e-17,0.0,0.0
2020-06-28,B9,-0.020902130277130275,0.117908596033596,0.0,-0.09700646575646575,-0.09700646575646575,0.020902130277130254,-2.0816681711721685e-17,0.0,0.0
2020-06-28,B10,-0.019863613575822885,0.03686201423410726,0.0,-0.016998400658284386,-0.016998400658284386,0.019863613575822874,-1.0408340855860843e-17,0.0,0.0
2020-07-05,B1,0.023139378055696044,0.07691506831151182,0.0,-0.1000544463672079,-0.1000544463672079,-0.023139378055696075,-3.122502256758253e-17,0.0,0.0
2020-07-05,B2,-0.05273873213596535,-0.0056690126822225885,0.0,0.05840774481818793,0.05840774481818793,0.05273873213596535,-3.469446951953614e-18,0.0,0.0
2020-07-05,B3,0.019458390384907955,-0.06277581600433457,0.0,0.04331742561942664,0.04331742561942664,-0.01945839038490793,2.42861286636753e-17,0.0,0.0
2020-07-05,B4,-0.0033752552939911866,0.0004904876187632077,0.0,0.002884767675227961,0.002884767675227961,0.003375255293991169,-1.7780915628762273e-17,0.0,0.0
2020-07-05,B5,-0.03798449612403101,-0.03667699656071749,0.0,0.0746614926847485,0.0746614926847485,0.037984496124031014,6.938893903907228e-18,0.0,0.0
2020-07-05,B6,-0.0003101218260142459,0.009599528404928564,0.0,-0.009289406578914318,-0.009289406578914318,0.0003101218260142466,7.047314121155779e-19,0.0,0.0
2020-07-05,B7,0.026446421352919563,0.008923503812118452,0.0,-0.03536992516503801,-0.03536992516503801,-0.026446421352919556,6.938893903907228e-18,0.0,0.0
2020-07-05,B8,0.0210365428222571,0.020698908360472987,0.0,-0.041735451182730074,-0.041735451182730074,-0.021036542822257087,1.3877787807814457e-17,0.0,0.0
2020-07-05,B9,0.01069780853517878,-0.002877621636890049,0.0,-0.007820186898288728,-0.007820186898288728,-0.010697808535178776,2.6020852139652106e-18,0.0,0.0
