window_start,placebo_type,transformation,lower,upper
2023-09-17,TIMING,SHIFT_PLUS_4,0.07821935409380357,0.07821936409380356
2023-09-17,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.11368317165971922,0.11368317165971922
2023-09-17,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.09424971651862409,0.09424971651862409
2023-09-17,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.11368317165971922,0.11368317165971922
2023-09-24,TIMING,ALIGN_0,0.0822451538407146,0.09246202518188801
2023-09-24,TIMING,SHIFT_MINUS_1,0.09207998598891991,0.09207999598891936
2023-09-24,TIMING,SHIFT_MINUS_2,0.09207998598891937,0.11250371684706932
2023-09-24,TIMING,SHIFT_MINUS_3,0.09207998598891937,0.09246202518188801
2023-09-24,TIMING,SHIFT_MINUS_4,0.09207998598891937,0.09207999598891936
2023-09-24,TIMING,SHIFT_PLUS_1,0.13751358225292878,0.13751359225292878
2023-09-24,TIMING,SHIFT_PLUS_2,0.13751358225292878,0.13751359225292878
2023-09-24,TIMING,SHIFT_PLUS_3,0.13751358225292878,0.1375135922529288
2023-09-24,TIMING,SHIFT_PLUS_4,0.13751358225292878,0.13751359225292878
2023-09-24,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.13751359225292878,0.13751359225292878
2023-09-24,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.13751359225292878,0.13751359225292878
2023-09-24,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.13751359225292878,0.13751359225292878
2023-10-01,TIMING,ALIGN_0,0.09026337548109567,0.09042381091233798
2023-10-01,TIMING,SHIFT_MINUS_1,0.061296596477323294,0.09042381091233798
2023-10-01,TIMING,SHIFT_MINUS_2,0.14320990201522177,0.15033133826715922
2023-10-01,TIMING,SHIFT_MINUS_3,0.14320990201522177,0.14320991201522176
2023-10-01,TIMING,SHIFT_MINUS_4,0.14320990201522177,0.1432099120152218
2023-10-01,TIMING,SHIFT_PLUS_1,0.1256803302177852,0.1256803402177852
2023-10-01,TIMING,SHIFT_PLUS_2,0.1256803302177852,0.1256803402177852
2023-10-01,TIMING,SHIFT_PLUS_3,0.17498232631653327,0.17498233631653326
2023-10-01,TIMING,SHIFT_PLUS_4,0.17498232631653327,0.17498233631653326
2023-10-01,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.14320991201522176,0.14320991201522176
2023-10-01,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.17498233631653326,0.17498233631653326
2023-10-01,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.17498233631653326,0.17498233631653326
2023-10-08,TIMING,ALIGN_0,0.0401847950856076,0.04018480508560753
2023-10-08,TIMING,SHIFT_MINUS_1,0.0625606186717398,0.0625606286717398
2023-10-08,TIMING,SHIFT_MINUS_2,0.0625606186717398,0.06799505663088387
2023-10-08,TIMING,SHIFT_MINUS_3,0.0625606186717398,0.09168770657378655
2023-10-08,TIMING,SHIFT_MINUS_4,0.06566562467492262,0.06566563467492262
2023-10-08,TIMING,SHIFT_PLUS_1,0.03350771034982563,0.04281248274477377
2023-10-08,TIMING,SHIFT_PLUS_2,0.05155260902573733,0.051552619025737295
2023-10-08,TIMING,SHIFT_PLUS_3,0.12952522311267706,0.12952523311267705
2023-10-08,TIMING,SHIFT_PLUS_4,0.12952522311267706,0.12952523311267705
2023-10-08,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.06566563467492262,0.06566563467492262
2023-10-08,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.12952523311267705,0.12952523311267705
2023-10-08,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.12952523311267705,0.12952523311267705
2023-10-15,TIMING,ALIGN_0,0.06415968390619749,0.06415969390619741
2023-10-15,TIMING,SHIFT_MINUS_1,0.0691578851791372,0.06915789517913701
2023-10-15,TIMING,SHIFT_MINUS_2,0.08693925443926444,0.08693926443926443
2023-10-15,TIMING,SHIFT_MINUS_3,0.08693925443926444,0.08693926443926443
2023-10-15,TIMING,SHIFT_MINUS_4,0.08693925443926444,0.08693926443926443
2023-10-15,TIMING,SHIFT_PLUS_1,0.06415968390619739,0.06836471254969423
2023-10-15,TIMING,SHIFT_PLUS_2,0.058966859329247175,0.058966869329247176
2023-10-15,TIMING,SHIFT_PLUS_3,0.1054185742647381,0.1054185842647381
2023-10-15,TIMING,SHIFT_PLUS_4,0.1054185742647381,0.10541858426473809
2023-10-15,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.08693926443926443,0.08693926443926443
2023-10-15,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.10541858426473809,0.10541858426473809
2023-10-15,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.1054185842647381,0.1054185842647381
2023-10-22,TIMING,ALIGN_0,0.09679563029670954,0.09679564029670944
2023-10-22,TIMING,SHIFT_MINUS_1,0.09679563029670978,0.09679564029670945
2023-10-22,TIMING,SHIFT_MINUS_2,0.12000943956295772,0.12000944956295771
2023-10-22,TIMING,SHIFT_MINUS_3,0.12000943956295772,0.12000944956295771
2023-10-22,TIMING,SHIFT_MINUS_4,0.12000943956295772,0.12000944956295771
2023-10-22,TIMING,SHIFT_PLUS_1,0.09679563029670943,0.09679564029670944
2023-10-22,TIMING,SHIFT_PLUS_2,0.061540764776068915,0.08512724748717707
2023-10-22,TIMING,SHIFT_PLUS_3,0.061540764776069005,0.06154077477606889
2023-10-22,TIMING,SHIFT_PLUS_4,0.06154076477606898,0.09679564029670944
2023-10-22,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.12000944956295771,0.12000944956295771
2023-10-22,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.12000944956295773,0.12000944956295773
2023-10-22,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.09679564029670944,0.09679564029670944
2023-10-29,TIMING,ALIGN_0,0.06283751249183564,0.0628375224918348
2023-10-29,TIMING,SHIFT_MINUS_1,0.12489836101484687,0.12489837101484687
2023-10-29,TIMING,SHIFT_MINUS_2,0.12489836101484687,0.12489837101484688
2023-10-29,TIMING,SHIFT_MINUS_3,0.12489836101484687,0.12489837101484687
2023-10-29,TIMING,SHIFT_MINUS_4,0.12489836101484687,0.12489837101484687
2023-10-29,TIMING,SHIFT_PLUS_1,0.05823588109303403,0.058235891093033954
2023-10-29,TIMING,SHIFT_PLUS_2,0.09782036359356948,0.09782037359356949
2023-10-29,TIMING,SHIFT_PLUS_3,0.09782036359356948,0.09782037359356949
2023-10-29,TIMING,SHIFT_PLUS_4,0.09782036359356948,0.09782037359356947
2023-10-29,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.12489837101484687,0.12489837101484687
2023-10-29,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.12489837101484687,0.12489837101484687
2023-10-29,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.12489837101484687,0.12489837101484687
2023-11-05,TIMING,ALIGN_0,0.04055069178531027,0.040550701785310055
2023-11-05,TIMING,SHIFT_MINUS_1,0.0496111003572365,0.04961111035723619
2023-11-05,TIMING,SHIFT_MINUS_2,0.07295792884820801,0.072957938848208
2023-11-05,TIMING,SHIFT_MINUS_3,0.07295792884820801,0.072957938848208
2023-11-05,TIMING,SHIFT_MINUS_4,0.07295792884820801,0.072957938848208
2023-11-05,TIMING,SHIFT_PLUS_1,0.040550691785310025,0.040550701785310055
2023-11-05,TIMING,SHIFT_PLUS_2,0.040550691785310074,0.04961111035723619
2023-11-05,TIMING,SHIFT_PLUS_3,0.04685557873740935,0.04961111035723619
2023-11-05,TIMING,SHIFT_PLUS_4,0.04685557873740935,0.04685558873740935
2023-11-05,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.07667364574052427,0.07667364574052427
2023-11-05,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.072957938848208,0.072957938848208
2023-11-05,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.07667364574052427,0.07667364574052427
2023-11-12,TIMING,ALIGN_0,0.06650494460881932,0.06650495460881935
2023-11-12,TIMING,SHIFT_MINUS_1,0.0665049446088197,0.06650495460881935
2023-11-12,TIMING,SHIFT_MINUS_2,0.06000500556057111,0.06000501556057111
2023-11-12,TIMING,SHIFT_MINUS_3,0.07236714979167332,0.07236715979167331
2023-11-12,TIMING,SHIFT_MINUS_4,0.07300488365706757,0.07300489365706758
2023-11-12,TIMING,SHIFT_PLUS_1,0.05585524988923917,0.05874247910480483
2023-11-12,TIMING,SHIFT_PLUS_2,0.043371560957777944,0.05178402218142421
2023-11-12,TIMING,SHIFT_PLUS_3,0.043371560957777854,0.04337157095777786
2023-11-12,TIMING,SHIFT_PLUS_4,0.04834555966022483,0.06650495460881935
2023-11-12,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.07300489365706757,0.07300489365706757
2023-11-12,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.07300489365706757,0.07300489365706757
2023-11-12,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.06650495460881933,0.06650495460881933
2023-11-26,TIMING,ALIGN_0,0.12660942093880248,0.12660943093880275
2023-11-26,TIMING,SHIFT_MINUS_1,0.09848483848485093,0.15496746220265026
2023-11-26,TIMING,SHIFT_MINUS_2,0.1744652306417112,0.17446524064171123
2023-11-26,TIMING,SHIFT_MINUS_3,0.1744652306417112,0.17446524064171123
2023-11-26,TIMING,SHIFT_MINUS_4,0.19696968696969697,0.19696969696969696
2023-11-26,TIMING,SHIFT_PLUS_1,0.04949880155111352,0.1361606292864478
2023-11-26,TIMING,SHIFT_PLUS_2,0.060663495604854574,0.17446524064171123
2023-11-26,TIMING,SHIFT_PLUS_3,0.06066349560485458,0.09848484848484851
2023-11-26,TIMING,SHIFT_PLUS_4,0.1492158721460124,0.1492158821460124
2023-11-26,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.19696969696969696,0.19696969696969696
2023-11-26,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.19696969696969696,0.19696969696969696
2023-11-26,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.15196078431372548,0.15196078431372548
2023-12-03,TIMING,ALIGN_0,0.0758703603703709,0.07587037037037035
2023-12-03,TIMING,SHIFT_MINUS_1,0.07969575719576844,0.07969576719576718
2023-12-03,TIMING,SHIFT_MINUS_2,0.08793304835988758,0.11116439186002261
2023-12-03,TIMING,SHIFT_MINUS_3,0.11720913601709301,0.11720914601709305
2023-12-03,TIMING,SHIFT_MINUS_4,0.15939152439153437,0.15939153439153436
2023-12-03,TIMING,SHIFT_PLUS_1,0.09881763740635724,0.09881764740635708
2023-12-03,TIMING,SHIFT_PLUS_2,0.09881763740635709,0.09881764740635707
2023-12-03,TIMING,SHIFT_PLUS_3,0.0988176374063571,0.0988176474063571
2023-12-03,TIMING,SHIFT_PLUS_4,0.09881763740635709,0.09881764740635707
2023-12-03,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.15939153439153436,0.15939153439153436
2023-12-03,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.15939153439153436,0.15939153439153436
2023-12-03,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.09881764740635707,0.09881764740635707
2023-12-10,TIMING,ALIGN_0,0.0726554345698416,0.09154370572324255
2023-12-10,TIMING,SHIFT_MINUS_1,0.11336889519769894,0.11336890519769893
2023-12-10,TIMING,SHIFT_MINUS_2,0.11336889519769894,0.11841138896548829
2023-12-10,TIMING,SHIFT_MINUS_3,0.11336889519769894,0.11336890519769896
2023-12-10,TIMING,SHIFT_MINUS_4,0.11336889519769894,0.11336890519769893
2023-12-10,TIMING,SHIFT_PLUS_1,0.2656402016402115,0.2656402116402115
2023-12-10,TIMING,SHIFT_PLUS_2,0.2656402016402115,0.2656402116402115
2023-12-10,TIMING,SHIFT_PLUS_3,0.2656402016402115,0.2656402116402115
2023-12-10,TIMING,SHIFT_PLUS_4,0.2656402016402115,0.2656402116402115
2023-12-10,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.2656402116402115,0.2656402116402115
2023-12-10,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.2656402116402115,0.2656402116402115
2023-12-10,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.26564021164021157,0.26564021164021157
2023-12-17,TIMING,ALIGN_0,0.07742465130549195,0.0774246613054918
2023-12-17,TIMING,SHIFT_MINUS_1,0.10245001437835202,0.10245002437835203
2023-12-17,TIMING,SHIFT_MINUS_2,0.10245001437835202,0.10245002437835202
2023-12-17,TIMING,SHIFT_MINUS_3,0.113062452942224,0.11306246294222404
2023-12-17,TIMING,SHIFT_MINUS_4,0.11306245294222414,0.11306246294222405
2023-12-17,TIMING,SHIFT_PLUS_1,0.07626751919597885,0.11306246294222404
2023-12-17,TIMING,SHIFT_PLUS_2,0.06992321312158001,0.08237775141626572
2023-12-17,TIMING,SHIFT_PLUS_3,0.043853512765489364,0.08353488352577879
2023-12-17,TIMING,SHIFT_PLUS_4,0.06140512596172048,0.06356663579628219
2023-12-17,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.217154801065163,0.217154801065163
2023-12-17,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.11306246294222405,0.11306246294222405
2023-12-17,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.217154801065163,0.217154801065163
2024-02-04,TIMING,ALIGN_0,0.08241495918559139,0.08241496918559138
2024-02-04,TIMING,SHIFT_MINUS_1,0.0994976558692795,0.09949766586927918
2024-02-04,TIMING,SHIFT_MINUS_2,0.09949765586927918,0.09949766586927918
2024-02-04,TIMING,SHIFT_MINUS_3,0.0994976558692792,0.09949766586927918
2024-02-04,TIMING,SHIFT_MINUS_4,0.13476497357963876,0.13476498357963876
2024-02-04,TIMING,SHIFT_PLUS_1,0.046805880188243144,0.0858243822819629
2024-02-04,TIMING,SHIFT_PLUS_2,0.09746323365866753,0.09949766586927918
2024-02-04,TIMING,SHIFT_PLUS_3,0.09746323365866749,0.09949766586927918
2024-02-04,TIMING,SHIFT_PLUS_4,0.09746323365866749,0.09746324365866749
2024-02-04,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.13476498357963876,0.13476498357963876
2024-02-04,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.13476498357963876,0.13476498357963876
2024-02-04,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.11309037585144519,0.11309037585144519
2024-02-18,TIMING,ALIGN_0,0.07667054324480829,0.07667055324480751
2024-02-18,TIMING,SHIFT_MINUS_1,0.07667054324480813,0.07667055324480751
2024-02-18,TIMING,SHIFT_MINUS_2,0.07786961315924423,0.07786962315924416
2024-02-18,TIMING,SHIFT_MINUS_3,0.07621878089902345,0.07621879089902345
2024-02-18,TIMING,SHIFT_MINUS_4,0.14897811451035398,0.14897812451035397
2024-02-18,TIMING,SHIFT_PLUS_1,0.05660397305663729,0.07119673923504007
2024-02-18,TIMING,SHIFT_PLUS_2,0.0949430550650163,0.09494306506501629
2024-02-18,TIMING,SHIFT_PLUS_3,0.0949430550650164,0.0949430650650163
2024-02-18,TIMING,SHIFT_PLUS_4,0.09494305506501634,0.0949430650650163
2024-02-18,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.15137626433922727,0.15137626433922727
2024-02-18,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.14897812451035397,0.14897812451035397
2024-02-18,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.1513762643392273,0.1513762643392273
2024-02-25,TIMING,ALIGN_0,0.06250972248630163,0.06250973248630148
2024-02-25,TIMING,SHIFT_MINUS_1,0.05324705678729387,0.05324706678729373
2024-02-25,TIMING,SHIFT_MINUS_2,0.0850533509327579,0.0850533609327579
2024-02-25,TIMING,SHIFT_MINUS_3,0.0850533509327579,0.0850533609327579
2024-02-25,TIMING,SHIFT_MINUS_4,0.0850533509327579,0.0850533609327579
2024-02-25,TIMING,SHIFT_PLUS_1,0.06250972248630149,0.06250973248630148
2024-02-25,TIMING,SHIFT_PLUS_2,0.06250972248630147,0.06250973248630148
2024-02-25,TIMING,SHIFT_PLUS_3,0.0648071706601652,0.06480718066016519
2024-02-25,TIMING,SHIFT_PLUS_4,0.0648071706601652,0.06480718066016519
2024-02-25,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.0850533609327579,0.0850533609327579
2024-02-25,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.0850533609327579,0.0850533609327579
2024-02-25,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.06480718066016519,0.06480718066016519
2024-03-03,TIMING,ALIGN_0,0.06369981277055067,0.06369982277055067
2024-03-03,TIMING,SHIFT_MINUS_1,0.08075296921752342,0.08361000164737115
2024-03-03,TIMING,SHIFT_MINUS_2,0.08633426250092337,0.08633427250092338
2024-03-03,TIMING,SHIFT_MINUS_3,0.10872727321794537,0.10872728321794536
2024-03-03,TIMING,SHIFT_MINUS_4,0.10872727321794537,0.10872728321794536
2024-03-03,TIMING,SHIFT_PLUS_1,0.05890476588872818,0.0650489276183833
2024-03-03,TIMING,SHIFT_PLUS_2,0.05890476588872816,0.05890477588872815
2024-03-03,TIMING,SHIFT_PLUS_3,0.08142762289104752,0.08142763289104751
2024-03-03,TIMING,SHIFT_PLUS_4,0.08142762289104752,0.08142763289104751
2024-03-03,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.10872728321794536,0.10872728321794536
2024-03-03,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.10872728321794536,0.10872728321794536
2024-03-03,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.08142763289104751,0.08142763289104751
2024-03-10,TIMING,ALIGN_0,0.055820949441838796,0.055820959441838694
2024-03-10,TIMING,SHIFT_MINUS_1,0.060329712519860884,0.08104575448785115
2024-03-10,TIMING,SHIFT_MINUS_2,0.10441630314207494,0.10441631314207495
2024-03-10,TIMING,SHIFT_MINUS_3,0.10441630314207494,0.10441631314207495
2024-03-10,TIMING,SHIFT_MINUS_4,0.10441630314207494,0.10441631314207495
2024-03-10,TIMING,SHIFT_PLUS_1,0.08253026584660235,0.08253027584660234
2024-03-10,TIMING,SHIFT_PLUS_2,0.08253026584660235,0.08253027584660234
2024-03-10,TIMING,SHIFT_PLUS_3,0.08253026584660235,0.08253027584660234
2024-03-10,TIMING,SHIFT_PLUS_4,0.08253026584660235,0.08253027584660234
2024-03-10,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.11559267937944409,0.11559267937944409
2024-03-10,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.10441631314207493,0.10441631314207493
2024-03-10,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.11559267937944409,0.11559267937944409
2024-03-17,TIMING,ALIGN_0,0.059187007719377384,0.06314623031903041
2024-03-17,TIMING,SHIFT_MINUS_1,0.0782973017216777,0.07829731172167743
2024-03-17,TIMING,SHIFT_MINUS_2,0.13802977523648913,0.13802978523648912
2024-03-17,TIMING,SHIFT_MINUS_3,0.13802977523648913,0.13802978523648912
2024-03-17,TIMING,SHIFT_MINUS_4,0.13802977523648913,0.13802978523648912
2024-03-17,TIMING,SHIFT_PLUS_1,0.06371556838183681,0.06371557838183681
2024-03-17,TIMING,SHIFT_PLUS_2,0.06542037208704882,0.07028083651437018
2024-03-17,TIMING,SHIFT_PLUS_3,0.06542037208704873,0.07425330426565185
2024-03-17,TIMING,SHIFT_PLUS_4,0.09658328490348415,0.09658329490348413
2024-03-17,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.13802978523648912,0.13802978523648912
2024-03-17,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.13802978523648912,0.13802978523648912
2024-03-17,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.12956558046764233,0.12956558046764233
2024-03-24,TIMING,ALIGN_0,0.03939565832185809,0.060117464850145394
2024-03-24,TIMING,SHIFT_MINUS_1,0.07455962956037349,0.07455963956037322
2024-03-24,TIMING,SHIFT_MINUS_2,0.07455962956037325,0.07455963956037322
2024-03-24,TIMING,SHIFT_MINUS_3,0.07455962956037325,0.08274005252619243
2024-03-24,TIMING,SHIFT_MINUS_4,0.07443363605348804,0.07443364605348803
2024-03-24,TIMING,SHIFT_PLUS_1,0.057595827076969135,0.060117464850145394
2024-03-24,TIMING,SHIFT_PLUS_2,0.057595827076969135,0.07455963956037322
2024-03-24,TIMING,SHIFT_PLUS_3,0.11980530905905042,0.11980531905905041
2024-03-24,TIMING,SHIFT_PLUS_4,0.11980530905905042,0.11980531905905041
2024-03-24,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.09117295665236515,0.09117295665236515
2024-03-24,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.11980531905905041,0.11980531905905041
2024-03-24,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.11980531905905041,0.11980531905905041
2024-03-31,TIMING,ALIGN_0,0.09358325730524938,0.09358326730524943
2024-03-31,TIMING,SHIFT_MINUS_1,0.08882615397948782,0.10082519778006187
2024-03-31,TIMING,SHIFT_MINUS_2,0.10957726046824995,0.10957727046824993
2024-03-31,TIMING,SHIFT_MINUS_3,0.10957726046824995,0.10957727046824994
2024-03-31,TIMING,SHIFT_MINUS_4,0.09834036063101105,0.09834037063101105
2024-03-31,TIMING,SHIFT_PLUS_1,0.04902935520861384,0.09677539585831399
2024-03-31,TIMING,SHIFT_PLUS_2,0.044811854139595396,0.10957727046824993
2024-03-31,TIMING,SHIFT_PLUS_3,0.04481185413959552,0.08351350037122889
2024-03-31,TIMING,SHIFT_PLUS_4,0.04481185413959527,0.08818538298489478
2024-03-31,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.12081417030548881,0.12081417030548881
2024-03-31,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.09834037063101105,0.09834037063101105
2024-03-31,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.12081417030548881,0.12081417030548881
2024-04-07,TIMING,ALIGN_0,0.07296205573955267,0.07296206573955273
2024-04-07,TIMING,SHIFT_MINUS_1,0.06315405933411661,0.06494900168716211
2024-04-07,TIMING,SHIFT_MINUS_2,0.08374432681638765,0.08374433681638764
2024-04-07,TIMING,SHIFT_MINUS_3,0.08374432681638767,0.08374433681638764
2024-04-07,TIMING,SHIFT_MINUS_4,0.09314043164790434,0.09314044164790433
2024-04-07,TIMING,SHIFT_PLUS_1,0.10240284282898918,0.10240285282898917
2024-04-07,TIMING,SHIFT_PLUS_2,0.10240284282898918,0.10240285282898917
2024-04-07,TIMING,SHIFT_PLUS_3,0.10240284282898918,0.10240285282898917
2024-04-07,TIMING,SHIFT_PLUS_4,0.10240284282898918,0.10240285282898917
2024-04-07,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.10240285282898917,0.10240285282898917
2024-04-07,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.10240285282898917,0.10240285282898917
2024-04-07,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.10240285282898917,0.10240285282898917
2024-04-14,TIMING,ALIGN_0,0.047951148262851344,0.04874888749379143
2024-04-14,TIMING,SHIFT_MINUS_1,0.047951148262851316,0.07084113883407618
2024-04-14,TIMING,SHIFT_MINUS_2,0.035930117086759104,0.0912397803474007
2024-04-14,TIMING,SHIFT_MINUS_3,0.11122123345227057,0.11122124345227057
2024-04-14,TIMING,SHIFT_MINUS_4,0.11122123345227057,0.1112212434522706
2024-04-14,TIMING,SHIFT_PLUS_1,0.07372604929424145,0.07372605929424113
2024-04-14,TIMING,SHIFT_PLUS_2,0.07372604929424116,0.07372605929424113
2024-04-14,TIMING,SHIFT_PLUS_3,0.10875349140056027,0.10875350140056027
2024-04-14,TIMING,SHIFT_PLUS_4,0.10875349140056027,0.10875350140056027
2024-04-14,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.11122124345227057,0.11122124345227057
2024-04-14,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.11122124345227057,0.11122124345227057
2024-04-14,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.10875350140056027,0.10875350140056027
2024-04-21,TIMING,ALIGN_0,0.0755411777563102,0.07554118775631033
2024-04-21,TIMING,SHIFT_MINUS_1,0.07554117775631047,0.07779757163839389
2024-04-21,TIMING,SHIFT_MINUS_2,0.09547163722475267,0.0954716472247527
2024-04-21,TIMING,SHIFT_MINUS_3,0.16676282847910026,0.16676283847910026
2024-04-21,TIMING,SHIFT_MINUS_4,0.16676282847910026,0.16676283847910026
2024-04-21,TIMING,SHIFT_PLUS_1,0.1668700296825397,0.16687003968253972
2024-04-21,TIMING,SHIFT_PLUS_2,0.1668700296825397,0.1668700396825397
2024-04-21,TIMING,SHIFT_PLUS_3,0.1668700296825397,0.1668700396825397
2024-04-21,TIMING,SHIFT_PLUS_4,0.1668700296825397,0.1668700396825397
2024-04-21,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.1668700396825397,0.1668700396825397
2024-04-21,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.1668700396825397,0.1668700396825397
2024-04-21,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.1668700396825397,0.1668700396825397
2024-04-28,TIMING,ALIGN_0,0.081074485671027,0.08107449567102709
2024-04-28,TIMING,SHIFT_MINUS_1,0.12696287753981061,0.1269628875398106
2024-04-28,TIMING,SHIFT_MINUS_2,0.12696287753981061,0.1269628875398106
2024-04-28,TIMING,SHIFT_MINUS_3,0.12696287753981061,0.1269628875398106
2024-04-28,TIMING,SHIFT_MINUS_4,0.12696287753981061,0.1269628875398106
2024-04-28,TIMING,SHIFT_PLUS_1,0.08973250079512939,0.08973251079512938
2024-04-28,TIMING,SHIFT_PLUS_2,0.08973250079512939,0.08973251079512938
2024-04-28,TIMING,SHIFT_PLUS_3,0.08973250079512939,0.08973251079512938
2024-04-28,TIMING,SHIFT_PLUS_4,0.08973250079512939,0.08973251079512938
2024-04-28,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.1269628875398106,0.1269628875398106
2024-04-28,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.1269628875398106,0.1269628875398106
2024-04-28,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.1269628875398106,0.1269628875398106
2024-05-05,TIMING,ALIGN_0,0.21251619085921317,0.21251620085921322
2024-05-05,TIMING,SHIFT_MINUS_1,0.1358755139919553,0.13587552399195477
2024-05-05,TIMING,SHIFT_MINUS_2,0.1346469601565243,0.1346469701565243
2024-05-05,TIMING,SHIFT_MINUS_3,0.23996521117288216,0.23996522117288216
2024-05-05,TIMING,SHIFT_MINUS_4,0.2903854215619021,0.2903854315619021
2024-05-05,TIMING,SHIFT_PLUS_1,0.18730608566470303,0.1937695699502354
2024-05-05,TIMING,SHIFT_PLUS_2,0.07664066686725915,0.16838259626653906
2024-05-05,TIMING,SHIFT_PLUS_3,0.08485282682772971,0.08485283682772969
2024-05-05,TIMING,SHIFT_PLUS_4,0.08485282682772977,0.13587552399195477
2024-05-05,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.2903854315619021,0.2903854315619021
2024-05-05,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.2903854315619021,0.2903854315619021
2024-05-05,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.17769834839786067,0.17769834839786067
2024-05-12,TIMING,ALIGN_0,0.20349313667127514,0.20349314667127477
2024-05-12,TIMING,SHIFT_MINUS_1,0.14719322360077716,0.15513544383955735
2024-05-12,TIMING,SHIFT_MINUS_2,0.17195958010565549,0.17195959010565556
2024-05-12,TIMING,SHIFT_MINUS_3,0.22520931825344584,0.22520932825344583
2024-05-12,TIMING,SHIFT_MINUS_4,0.3064442670597925,0.3064442770597925
2024-05-12,TIMING,SHIFT_PLUS_1,0.16287566226810124,0.1971995899383583
